id	name
Q8TC44	POC1B
Q8TCG5	CPT1C
Q8TCJ2	STT3B
Q8TCS8	PNPT1
Q8TCU4	ALMS1
Q8TCX1	DC2L1
Q8TD16	BICD2
Q8TD19	NEK9
Q8TD30	ALAT2
Q8TD43	TRPM4
Q8TDD2	SP7
Q8TDI8	TMC1
Q8TDJ6	DMXL2
Q8TDN2	KCNV2
Q8TDP1	RNH2C
Q8TDQ0	HAVR2
Q8TDR0	MIPT3
Q8TDX6	CGAT1
Q8TDX9	PK1L1
Q8TE12	LMX1A
Q8TE56	ATS17
Q8TE60	ATS18
Q8TE67	ES8L3
Q8TE73	DYH5
Q8TE85	GRHL3
Q8TEA7	TBCK
Q8TEQ8	PIGO
Q8TEW0	PARD3
Q8TF17	S3TC2
Q8TF64	GIPC3
Q8VBT9	ASPC1
Q8VBV8	GUC1B
Q8VBW1	SC6A8
Q8VBW6	ULA1
Q8VBX1	LIPE
Q8VBX6	MPDZ
Q8VBZ0	DHRSX
Q8VC19	HEM1
Q8VC28	AK1CD
Q8VC48	PEX12
Q8VC51	TCAB1
Q8VC77	Q8VC77
Q8VCB3	GYS2
Q8VCC1	PGDH
Q8VCC8	RPGF3
Q8VCD5	MED17
Q8VCD6	REEP2
Q8VCD7	KDM4C
Q8VCF1	CANT1
Q8VCG9	RFXAP
Q8VCH6	DHC24
Q8VCI5	PEX19
Q8VCL2	SCO2
Q8VCL5	S17A9
Q8VCM5	MUL1
Q8VCM7	FIBG
Q8VCN3	Q8VCN3
Q8VCN5	CGL
Q8VCQ6	SMS1
Q8VCR8	MYLK2
Q8VCT3	AMPB
Q8VCW2	K1C25
Q8VCW4	UN93B
Q8VCX1	AK1D1
Q8VCX5	MICU1
Q8VCX6	KPTN
Q8VCZ6	SGSM3
Q8VCZ9	HYPDH
Q8VD66	ABHD4
Q8VD72	TTC8
Q8VDB2	ALG12
Q8VDC0	SYLM
Q8VDC1	FYCO1
Q8VDD5	MYH9
Q8VDG3	PARN
Q8VDG5	PPCS
Q8VDI9	ALG9
Q8VDJ3	VIGLN
Q8VDL9	GLIS2
Q8VDN2	AT1A1
Q8VDP6	CDIPT
Q8VDQ8	SIR2
Q8VDR9	DOCK6
Q8VDS3	CBX7
Q8VDU0	GPSM2
Q8VDU3	Q8VDU3
Q8VDX6	RXLT1
Q8VE11	MTMR6
Q8VE22	RT23
Q8VE33	GD1L1
Q8VE47	UBA5
Q8VE70	PDC10
Q8VE73	CUL7
Q8VE97	SRSF4
Q8VE99	CC115
Q8VEB1	GRK5
Q8VEB2	SAV1
Q8VED2	BL1S4
Q8VEG4	EXD2
Q8VEJ9	VPS4A
Q8VEK3	HNRPU
Q8VEK6	ING3
Q8VEL2	MTMRE
Q8VEM8	MPCP
Q8VGC3	CACB2
Q8VH37	HDAC8
Q8VH46	AFAP1
Q8VHB5	CAH9
Q8VHC1	Q8VHC1
Q8VHD6	GTR10
Q8VHE0	SEC63
Q8VHE6	DYH5
Q8VHF0	MARK3
Q8VHF5	CISY
Q8VHI2	Q8VHI2
Q8VHI3	OFUT2
Q8VHI7	DRC2
Q8VHI8	SEC20
Q8VHJ5	MARK1
Q8VHJ7	PRGC2
Q8VHK5	MLC1
Q8VHK6	I13R2
Q8VHL1	SETD7
Q8VHM6	RPC9
Q8VHN7	AGRV1
Q8VHP6	CDHR1
Q8VHP8	RB40B
Q8VHR5	P66B
Q8VHS2	CRUM1
Q8VHU4	ELP1
Q8VHV7	HNRH1
Q8VHW2	CCG8
Q8VHW5	CCG8
Q8VHW9	CCG4
Q8VHX0	CCG3
Q8VHX2	EDAD
Q8VHX6	FLNC
Q8VHY0	CSPG4
Q8VHZ8	DSCAM
Q8VI24	SATB2
Q8VI47	MRP2
Q8VI56	LRP4
Q8VI67	SP7
Q8VI80	Q8VI80
Q8VI81	Q8VI81
Q8VI82	FGF23
Q8VIB2	DAXX
Q8VIB5	BARH2
Q8VID6	PDE11
Q8VIG1	REST
Q8VIG3	RSPH1
Q8VIG6	TRAIP
Q8VIH1	NOBOX
Q8VIH9	UR2R
Q8VII6	CTL1
Q8VII8	MCR
Q8VIJ5	OGA
Q8VIJ8	NPRL3
Q8VIK2	M17L2
Q8VIK5	PEAR1
Q8VIM0	HAVR2
Q8VIM4	BSND
Q8VIM5	MYCD
Q8VIM6	STRC
Q8VIN1	PEBP2
Q8VIP2	MLXPL
Q8WTS1	ABHD5
Q8WTW3	COG1
Q8WTW4	NPRL2
Q8WU10	PYRD1
Q8WU17	RN139
Q8WU66	TSEAR
Q8WUM0	NU133
Q8WUR0	CS012
Q8WUU5	GATD1
Q8WV28	BLNK
Q8WVJ9	TWST2
Q8WVM7	STAG1
Q8WVP7	LMBR1
Q8WVQ1	CANT1
Q8WVR3	TPC14
Q8WVS4	DC2I1
Q8WVT3	TPC12
Q8WVX9	FACR1
Q8WW01	SEN15
Q8WW35	DYT2B
Q8WW38	FOG2
Q8WWI5	CTL1
Q8WWQ0	PHIP
Q8WWQ2	HPSE2
Q8WWT9	S13A3
Q8WWV3	RT4I1
Q8WWY3	PRP31
Q8WWY8	LIPH
Q8WWZ3	EDAD
Q8WX93	PALLD
Q8WX94	NALP7
Q8WXD0	RXFP2
Q8WXF7	ATLA1
Q8WXG6	MADD
Q8WXG9	AGRV1
Q8WXH0	SYNE2
Q8WXH2	JPH3
Q8WXI2	CNKR2
Q8WXI3	ASB10
Q8WXI9	P66B
Q8WXU2	DAAF4
Q8WXW3	PIBF1
Q8WXX7	AUTS2
Q8WY41	NANO1
Q8WYA0	IFT81
Q8WYB5	KAT6B
Q8WYP3	RIN2
Q8WYQ3	CHC10
Q8WYR1	PI3R5
Q8WYR4	RSPH1
Q8WZ04	TOMT
Q8WZ42	TITIN
Q8WZ55	BSND
Q8WZ75	ROBO4
Q8WZA1	PMGT1
Q91UZ1	Q91UZ1
Q91UZ4	EGLN3
Q91UZ5	IMPA2
Q91V10	VSX1
Q91V14	S12A5
Q91V24	ABCA7
Q91V26	SPHK1
Q91V27	MELPH
Q91V45	KISSR
Q91V51	TTLL1
Q91V57	CHIN
Q91V83	TTI1
Q91V87	FGRL1
Q91V88	NPNT
Q91V93	RHBT2
Q91VA1	CTL4
Q91VA3	CAN8
Q91VA7	Q91VA7
Q91VB4	HPS3
Q91VC3	IF4A3
Q91VC4	PLVAP
Q91VD9	NDUS1
Q91VE0	S27A4
Q91VF2	HNMT
Q91VH1	PAQR1
Q91VJ5	PQBP1
Q91VM3	WIPI4
Q91VM4	SPNS2
Q91VN0	LRP5
Q91VR2	ATPG
Q91VR7	MLP3A
Q91VT1	NSE2
Q91VT4	CBR4
Q91VU7	PUS7
Q91VY5	KDM4B
Q91VY9	ZN622
Q91W10	S39A8
Q91W29	COX42
Q91W40	KLC3
Q91W43	GCSP
Q91W50	CSDE1
Q91W78	USB1
Q91W86	VPS11
Q91WA6	SHRPN
Q91WC1	POTE1
Q91WC3	ACSL6
Q91WC7	NPAL2
Q91WD2	TRPV6
Q91WD5	NDUS2
Q91WD7	KI18A
Q91WD8	Q91WD8
Q91WE3	RPP25
Q91WE6	CDKAL
Q91WF0	TAZ
Q91WF7	FIG4
Q91WG4	ELP2
Q91WG5	AAKG2
Q91WG8	GLCNE
Q91WH2	Q91WH2
Q91WJ8	FUBP1
Q91WK2	EIF3H
Q91WK5	GCSH
Q91WL0	ES8L3
Q91WL5	CP4CA
Q91WL8	WWOX
Q91WN4	KMO
Q91WP6	SPA3N
Q91WQ3	SYYC
Q91WR5	AK1CL
Q91WR8	GPX6
Q91WT7	Q91WT7
Q91WT9	CBS
Q91WV7	SLC31
Q91WW1	UCN2
Q91WW7	PLPL3
Q91WZ8	DTBP1
Q91X05	PODO
Q91X17	UROM
Q91X20	ASH2L
Q91X34	BAAT
Q91X44	GCKR
Q91X52	DCXR
Q91X60	ACHA2
Q91X77	CY250
Q91X78	ERLN1
Q91X83	METK1
Q91X85	FLVC2
Q91X86	TMM98
Q91X88	PMGT1
Q91X91	NADC
Q91XA9	CHIA
Q91XB0	TREX1
Q91XB7	YIF1A
Q91XC9	PEX16
Q91XD2	LIMS2
Q91XD4	FTCD
Q91XD7	CREL1
Q91XD8	S2538
Q91XF0	PNPO
Q91XJ1	BECN1
Q91XL2	LNX2
Q91XL9	OSBL1
Q91XM9	DLG2
Q91XN4	BAMBI
Q91XQ0	DYH8
Q91XQ2	EPM2A
Q91XS1	MTMR4
Q91XT9	ASAH2
Q91XU3	PI42C
Q91XU7	CDHR1
Q91XU8	CDS2
Q91XV6	FXYD6
Q91XW8	FKBP6
Q91Y44	BRDT
Q91Y47	FA11
Q91Y55	CLD16
Q91Y78	UCHL3
Q91Y82	Q91Y82
Q91Y86	MK08
Q91Y94	COX42
Q91Y97	ALDOB
Q91YD4	TRPM2
Q91YD9	WASL
Q91YE2	EGLN2
Q91YE3	EGLN1
Q91YH5	ATLA3
Q91YH6	VATB1
Q91YI0	ARLY
Q91YI4	ARRB2
Q91YN0	CL004
Q91YP0	L2HDH
Q91YP6	ELMD3
Q91YR7	PRP6
Q91YT0	NDUV1
Q91YT7	YTHD2
Q91YT8	CSCL1
Q91YU6	LZTS2
Q91YY4	ATPF2
Q91Z53	GRHPR
Q91Z62	FBX32
Q91Z63	TRI63
Q91Z69	SRGP1
Q91Z83	MYH7
Q91Z92	B3GT6
Q91Z96	BMP2K
Q91Z98	CHIL4
Q91ZA3	PCCA
Q91ZB8	MRGRD
Q91ZD4	VANG2
Q91ZD5	Q91ZD5
Q91ZD6	EAF2
Q91ZE0	TMLH
Q91ZF2	CAT7
Q91ZF4	Q91ZF4
Q91ZI8	IOD3
Q91ZJ0	MUS81
Q91ZJ5	UGPA
Q91ZJ9	HYAL1
Q91ZK0	AP2D
Q91ZN1	COR1A
Q91ZN7	CHK1
Q91ZP3	LPIN1
Q91ZQ1	PDE6C
Q91ZQ5	RPE65
Q91ZR4	NEK8
Q91ZR5	CTSR1
Q91ZS8	RED1
Q91ZT1	VGFR3
Q91ZT5	FGD4
Q91ZU6	DYST
Q91ZW1	TFAM
Q91ZW2	OFUT1
Q91ZW6	TMLH
Q91ZW7	C209E
Q91ZW8	C209D
Q91ZW9	C209C
Q91ZX1	C209A
Q91ZX7	LRP1
Q91ZY6	HOP2
Q91ZZ3	SYUB
Q91ZZ5	RXFP2
Q920A1	CLTR2
Q920A7	AFG31
Q920B6	KCNK2
Q920C1	CRDL1
Q920D2	DYR
Q920D5	CASPC
Q920E5	FPPS
Q920F5	DCMC
Q920G2	NHRF2
Q920I0	PR8A9
Q920L1	FADS1
Q920L2	SDHA
Q920L7	ELOV5
Q920N2	BPL1
Q920P0	DCXR
Q920P3	BRNP1
Q920P6	ADA
Q920Q8	NS1BP
Q920R0	ALS2
Q920R3	FADS1
Q920R6	VPP4
Q920S1	Q920S1
Q920S3	GATD1
Q921A4	CYGB
Q921C5	BICD2
Q921E2	RAB31
Q921E6	EED
Q921F2	TADBP
Q921G7	ETFD
Q921I0	ORML1
Q921I1	TRFE
Q921J2	RHEB
Q921L5	COG2
Q921N7	TMM70
Q921Q3	ALG1
Q921T2	TOIP1
Q921V5	MGAT2
Q921W0	CHM1A
Q922D8	C1TC
Q922E4	PCY2
Q922E6	FAKD2
Q922H1	ANM3
Q922H2	PDK3
Q922I5	FOXI1
Q922K7	NOP2
Q922K9	FRK
Q922L6	NELFD
Q922Q4	P5CR2
Q922S4	PDE2A
Q922S8	KIF2C
Q922U1	PRPF3
Q922U2	K2C5
Q922W5	P5CR1
Q922Y0	DYRK3
Q923E4	SIR1
Q923I7	SC5A2
Q923J1	TRPM7
Q923K4	GTPB3
Q923K9	A1CF
Q923L3	CSMD1
Q923S6	NEUL1
Q923T9	KCC2G
Q923U9	S40A1
Q923V7	Q923V7
Q923W9	ADA33
Q923X1	AGRL4
Q923Y5	TAAR6
Q923Y8	TAAR1
Q923Y9	TAAR1
Q923Z3	MTO1
Q92466	DDB2
Q92481	AP2B
Q924A0	TF7L2
Q924C1	XPO5
Q924C3	ENPP1
Q924C5	ALPK3
Q924C9	S26A3
Q924D0	RT4I1
Q924D1	Q924D1
Q924H2	MED15
Q924H5	RA51C
Q924H7	WAC
Q924I2	M4K3
Q924K1	AIPL1
Q924L1	LTMD1
Q924M7	MPI
Q924N4	S12A6
Q924N5	ACBG1
Q924S4	KREM1
Q924S5	LONM
Q924S7	SPRE2
Q924T2	RT02
Q924T3	XRCC4
Q924T4	LFNG
Q924T8	CLTR1
Q924T9	CLTR2
Q924U1	KISSR
Q924V1	NOX4
Q924X6	LRP8
Q924Y4	GATA2
Q924Z9	NET1
Q92508	PIEZ1
Q92521	PIGB
Q92535	PIGC
Q92539	LPIN2
Q92542	NICA
Q92558	WASF1
Q92560	BAP1
Q92562	FIG4
Q92570	NR4A3
Q92574	TSC1
Q92581	SL9A6
Q92597	NDRG1
Q925B0	PAWR
Q925B3	TRPM7
Q925B4	SYT8
Q925D2	Q925D2
Q925D6	Q925D6
Q925E0	SNTG2
Q925E1	SNTG1
Q925E7	2ABD
Q925F0	SMPX
Q925H1	TRPS1
Q925I1	ATAD3
Q925I7	PDGFD
Q925J9	MED1
Q925N1	SFXN4
Q925N3	PEX5R
Q925N4	CLD16
Q925N6	IGSF1
Q925P2	CEAM2
Q925Q9	SH3K1
Q925S4	IL24
Q925S8	YMEL1
Q925T6	GRIP1
Q925T8	BRNP1
Q925U2	LTC4S
Q925U4	EDEM1
Q92608	DOCK2
Q92620	PRP16
Q92621	NU205
Q92622	RUBIC
Q92626	PXDN
Q92629	SGCD
Q92643	GPI8
Q92673	SORL
Q92685	ALG3
Q92731	ESR2
Q92734	TFG
Q92736	RYR2
Q92743	HTRA1
Q92750	TAF4B
Q92765	SFRP3
Q92777	SYN2
Q92781	RDH5
Q92785	REQU
Q92793	CBP
Q92794	KAT6A
Q92796	DLG3
Q92826	HXB13
Q92834	RPGR
Q92838	EDA
Q92847	GHSR
Q92851	CASPA
Q92878	RAD50
Q92887	MRP2
Q92888	ARHG1
Q92889	XPF
Q92902	HPS1
Q92908	GATA6
Q92911	SC5A5
Q92915	FGF14
Q92925	SMRD2
Q92947	GCDH
Q92949	FOXJ1
Q92954	PRG4
Q92959	SO2A1
Q92963	RIT1
Q92968	PEX13
Q92974	ARHG2
Q92979	NEP1
Q92985	IRF7
Q92988	DLX4
Q92989	CLP1
Q92990	GLMN
Q92993	KAT5
Q92994	TF3B
Q92997	DVL3
Q93008	USP9X
Q93063	EXT2
Q93074	MED12
Q93092	TALDO
Q93097	WNT2B
Q93099	HGD
Q93100	KPBB
Q95II0	Q95II0
Q969E8	TSR2
Q969F8	KISSR
Q969F9	HPS3
Q969G2	LHX4
Q969G3	SMCE1
Q969N2	PIGT
Q969Q4	ARL11
Q969Q6	P2R3C
Q969S9	RRF2M
Q969T9	WBP2
Q969V6	MRTFA
Q969X5	ERGI1
Q969Y2	GTPB3
Q969Z4	TR19L
Q96A29	FUCT1
Q96A32	MLRS
Q96A33	CCD47
Q96A57	TM230
Q96AA3	RFT1
Q96AD5	PLPL2
Q96AG3	S2546
Q96AQ7	CIDEC
Q96AX1	VP33A
Q96AY3	FKB10
Q96B26	EXOS8
Q96B97	SH3K1
Q96BA8	CR3L1
Q96BD5	PF21A
Q96BI1	S22AI
Q96BN6	F149B
Q96BN8	OTUL
Q96BR5	COA7
Q96BT3	CENPT
Q96BT7	ALKB8
Q96BZ9	TBC20
Q96C03	MID49
Q96C11	FGGY
Q96C12	ARMC5
Q96C23	GALM
Q96C36	P5CR2
Q96C86	DCPS
Q96CG8	CTHR1
Q96CU9	FXRD1
Q96CV9	OPTN
Q96CW1	AP2M1
Q96CW9	NTNG2
Q96D09	GASP2
Q96D31	CRCM1
Q96D53	COQ8B
Q96D71	REPS1
Q96DA2	RB39B
Q96DA6	TIM14
Q96DP5	FMT
Q96DT5	DYH11
Q96DW6	S2538
Q96DX4	RSPRY
Q96DX7	TRI44
Q96E22	NGBR
Q96EB1	ELP4
Q96EG1	ARSG
Q96EK5	KBP
Q96EN8	MOCOS
Q96EQ8	RN125
Q96EU7	C1GLC
Q96EV8	DTBP1
Q96EX3	DC2I2
Q96EY7	PTCD3
Q96EY8	MMAB
Q96EY9	ADAT3
Q96F07	CYFP2
Q96F25	ALG14
Q96F46	I17RA
Q96F86	EDC3
Q96FC9	DDX11
Q96FE5	LIGO1
Q96FG2	ELMD3
Q96FM1	PGAP3
Q96FT9	IFT43
Q96G30	MRAP2
Q96GM5	SMRD1
Q96GM8	TOE1
Q96GP6	SREC2
Q96GW9	SYMM
Q96GX1	TECT2
Q96H72	S39AD
Q96H96	COQ2
Q96HA7	TONSL
Q96HD1	CREL1
Q96HP0	DOCK6
Q96HR9	REEP6
Q96HY6	DDRGK
Q96HY7	DHTK1
Q96I36	COX14
Q96I51	RCC1L
Q96I59	SYNM
Q96IJ6	GMPPA
Q96IL0	COA8
Q96IP4	TET5A
Q96IR7	HPDL
Q96IS3	RAX2
Q96IV0	NGLY1
Q96IX5	ATPMK
Q96IZ7	RSRC1
Q96J02	ITCH
Q96J66	MRP8
Q96J92	WNK4
Q96JB1	DYH8
Q96JG9	ZN469
Q96JI7	SPTCS
Q96JJ3	ELMO2
Q96JM2	ZN462
Q96JM3	CHAP1
Q96JP9	CDHR1
Q96JQ0	PCD16
Q96JX3	SRAC1
Q96K19	RN170
Q96KG7	MEG10
Q96KG9	SCYL1
Q96KJ9	COX42
Q96KN7	RPGR1
Q96L58	B3GT6
Q96L73	NSD1
Q96L96	ALPK3
Q96LB3	IFT74
Q96LK0	CEP19
Q96LT7	CI072
Q96LT9	RNPC3
Q96LW4	PRIPO
Q96M11	HYLS1
Q96M32	KAD7
Q96M63	ODAD1
Q96M91	CFA53
Q96M94	KLH15
Q96M96	FGD4
Q96M98	PACRG
Q96MC2	DRC1
Q96MF2	STAC3
Q96MF7	NSE2
Q96MG7	NSE3
Q96MI9	CBPC4
Q96MK3	FA20A
Q96MM7	H6ST2
Q96MP8	KCTD7
Q96MS0	ROBO3
Q96MT3	PRIC1
Q96MT8	CEP63
Q96MU8	KREM1
Q96MV8	ZDH15
Q96MW5	COG8
Q96N66	MBOA7
Q96N67	DOCK7
Q96N76	HUTU
Q96NG3	ODAD4
Q96NL8	CF418
Q96NR3	PTHD1
Q96NR8	RDH12
Q96NT0	CC115
Q96NT5	PCFT
Q96NY8	NECT4
Q96P20	NLRP3
Q96P31	FCRL3
Q96P56	CTSR2
Q96P66	GP101
Q96PC3	AP1S3
Q96PD4	IL17F
Q96PE7	MCEE
Q96PL5	ERMAP
Q96PN6	ADCYA
Q96PU5	NED4L
Q96PV0	SYGP1
Q96PX8	SLIK1
Q96PY6	NEK1
Q96PZ0	PUS7
Q96PZ2	F111A
Q96Q05	TPPC9
Q96Q07	BTBD9
Q96Q11	TRNT1
Q96Q42	ALS2
Q96Q45	TM237
Q96QK1	VPS35
Q96QP1	ALPK1
Q96QS3	ARX
Q96QT4	TRPM7
Q96QU1	PCD15
Q96RD7	PANX1
Q96RE7	NACC1
Q96RJ3	TR13C
Q96RK0	CIC
Q96RK4	BBS4
Q96RL7	VP13A
Q96RN1	S26A8
Q96RP9	EFGM
Q96RQ3	MCCA
Q96RR1	PEO1
Q96RT7	GCP6
Q96RW7	HMCN1
Q96RY7	IF140
Q96S06	LMF1
Q96S37	S22AC
Q96S42	NODAL
Q96S44	PRPK
Q96S52	PIGS
Q96S66	CLCC1
Q96SD1	DCR1C
Q96SF7	TBX15
Q96SL4	GPX7
Q96SN8	CK5P2
Q96ST3	SIN3A
Q96SW2	CRBN
Q96T21	SEBP2
Q96T52	IMP2L
Q96T60	PNKP
Q96T83	SL9A7
Q96TA2	YMEL1
Q99020	ROAA
Q99062	CSF3R
Q99068	AMRP
Q99081	HTF4
Q99104	MYO5A
Q99217	AMELX
Q99250	SCN2A
Q99259	DCE1
Q99372	ELN
Q99376	TFR1
Q99424	ACOX2
Q99447	PCY2
Q99453	PHX2B
Q99456	K1C12
Q99497	PARK7
Q99502	EYA1
Q99519	NEUR1
Q99542	MMP19
Q99567	NUP88
Q99574	NEUS
Q99575	POP1
Q99581	FEV
Q99592	ZBT18
Q99593	TBX5
Q99608	NECD
Q99612	KLF6
Q99622	C10
Q99643	C560
Q99650	OSMR
Q99653	CHP1
Q99684	GFI1
Q99697	PITX2
Q99698	LYST
Q99700	ATX2
Q99707	METH
Q99708	CTIP
Q99714	HCD2
Q99715	COCA1
Q99720	SGMR1
Q99732	LITAF
Q99741	CDC6
Q99743	NPAS2
Q99757	THIOM
Q99758	ABCA3
Q99797	MIPEP
Q99798	ACON
Q99807	COQ7
Q99814	EPAS1
Q99828	CIB1
Q99835	SMO
Q99836	MYD88
Q99895	CTRC
Q99958	FOXC2
Q99959	PKP2
Q99967	CITE2
Q99972	MYOC
Q99986	VRK1
Q99J21	MCLN1
Q99J27	ACATN
Q99J31	OPHN1
Q99J39	DCMC
Q99J77	SIAS
Q99J79	DDB2
Q99J82	ILK
Q99J83	ATG5
Q99J85	NPTXR
Q99J95	CDK9
Q99J99	THTM
Q99JA2	ASIP
Q99JA4	CLTR1
Q99JA8	NGB
Q99JB6	FOXP3
Q99JB7	AMNLS
Q99JC6	Q99JC6
Q99JD2	TEKT1
Q99JD3	ODC
Q99JE6	PLCB3
Q99JF5	MVD1
Q99JP0	M4K3
Q99JR6	NMNA3
Q99JR8	SMRD2
Q99JT1	GATB
Q99JW5	EPCAM
Q99JY0	ECHB
Q99JY1	TIRAP
Q99JY9	ARP3
Q99JZ7	ERRFI
Q99K10	NLGN1
Q99K23	UFSP2
Q99K30	ES8L2
Q99K48	NONO
Q99K51	PLST
Q99K67	AASS
Q99K74	MED24
Q99K85	SERC
Q99KF0	CAR14
Q99KG3	RBM10
Q99KG7	HPS4
Q99KI0	ACON
Q99KJ8	DCTN2
Q99KK1	REEP3
Q99KK2	NEUA
Q99KK9	SYHM
Q99KL7	RAB28
Q99KQ4	NAMPT
Q99KU1	DHDDS
Q99KV1	DJB11
Q99KY4	GAK
Q99L43	CDS2
Q99L45	IF2B
Q99L60	VATC2
Q99L88	SNTB1
Q99LC3	NDUAA
Q99LC5	ETFA
Q99LC8	EI2BA
Q99LC9	PEX6
Q99LD9	EI2BB
Q99LF1	AKIR1
Q99LH2	PTSS1
Q99LI2	CLCC1
Q99LI9	CLP1
Q99LJ1	FUCO
Q99LJ7	RCBT2
Q99LJ8	NGBR
Q99LP6	GRPE1
Q99LR1	ABD12
Q99LS1	MMAD
Q99LS3	SERB
Q99LX0	PARK7
Q99M01	SYFM
Q99M04	LIAS
Q99M07	COA5
Q99M20	Q99M20
Q99M66	B2L10
Q99M75	RTN4R
Q99M76	STAG3
Q99MA1	Q99MA1
Q99MA9	NKX61
Q99MB1	TLR3
Q99MD9	NASP
Q99ME0	Q99ME0
Q99ME7	TBX19
Q99ME9	GTPB4
Q99MH3	HEPC
Q99MH5	NDK5
Q99MH9	BBS2
Q99MI6	GIMA3
Q99MJ6	NHRF4
Q99MK2	KAT5
Q99MK8	ARBK1
Q99MK9	RASF1
Q99ML0	ZMY10
Q99ML1	BBC3
Q99ML6	Q99ML6
Q99ML8	UCN2
Q99MN1	SYK
Q99MN9	PCCB
Q99MQ1	BICC1
Q99MQ3	PINK1
Q99MQ4	ASPN
Q99MQ5	COPA1
Q99MR0	ACL6B
Q99MR8	MCCA
Q99MR9	PPR3A
Q99MU3	DSRAD
Q99MY8	ASH1L
Q99MZ3	MLXPL
Q99MZ6	MYO7B
Q99N13	HDAC9
Q99N17	Q99N17
Q99N20	BRMS1
Q99N34	DFFB
Q99N42	TYPH
Q99N43	KREM1
Q99N57	RAF1
Q99N78	Q99N78
Q99N95	RM03
Q99N99	S5A2
Q99NA5	IDH3A
Q99NA7	PITX1
Q99NB3	Q99NB3
Q99NB7	ACO12
Q99NB8	UBQL4
Q99NB9	SF3B1
Q99ND3	Q99ND3
Q99NE5	RIMS1
Q99NF2	NSMF
Q99NF3	CEP41
Q99NH5	Q99NH5
Q99NH7	S26A5
Q99NH8	TREM2
Q99P21	MUTYH
Q99P47	CNTP4
Q99P50	GHSR
Q99P58	RB27B
Q99P65	S29A3
Q99P67	SOST
Q99P68	SOST
Q99P69	NUF2
Q99P74	RB27B
Q99P77	GTPB4
Q99P81	ABCG3
Q99P84	PLCE1
Q99P87	RETN
Q99P88	NU155
Q99P91	GPNMB
Q99P96	HDAC7
Q99P99	HDAC4
Q99PD4	ARC1A
Q99PE7	ABCG5
Q99PE8	ABCG5
Q99PF4	CAD23
Q99PI4	LPIN3
Q99PI5	LPIN2
Q99PI8	RTN4R
Q99PJ1	PCD15
Q99PL8	S19A3
Q99PM9	UCK2
Q99PN0	SC5A5
Q99PR0	POMT1
Q99PS2	Q99PS2
Q99PS8	HRG
Q99PT1	GDIR1
Q99PU5	ACBG1
Q99PU7	BAP1
Q99PV0	PRP8
Q99PV8	BC11B
Q99PW3	NEUR1
Q99PW4	PRPK
Q9BPU9	B9D2
Q9BPX6	MICU1
Q9BQ52	RNZ2
Q9BQ65	USB1
Q9BQ87	TBL1Y
Q9BQA9	CYBC1
Q9BQB4	SOST
Q9BQB6	VKOR1
Q9BQI3	E2AK1
Q9BQL6	FERM1
Q9BQP7	MGME1
Q9BQS8	FYCO1
Q9BQT8	ODC
Q9BR39	JPH2
Q9BRB3	PIGQ
Q9BRI3	ZNT2
Q9BRK0	REEP2
Q9BRP0	OVOL2
Q9BRQ4	CF300
Q9BRT2	UQCC2
Q9BSA9	TM175
Q9BSH4	TACO1
Q9BSI4	TINF2
Q9BSJ2	GCP2
Q9BSQ5	CCM2
Q9BSV6	SEN34
Q9BT09	CNPY3
Q9BT22	ALG1
Q9BT40	INP5K
Q9BTA9	WAC
Q9BTV4	TMM43
Q9BTW9	TBCD
Q9BU61	NDUF3
Q9BUB7	TMM70
Q9BUE6	ISCA1
Q9BUF5	TBB6
Q9BUK6	MSTO1
Q9BUL8	PDC10
Q9BUM1	G6PC3
Q9BUN5	CC28B
Q9BUR4	TCAB1
Q9BV10	ALG12
Q9BV29	CCD32
Q9BV36	MELPH
Q9BV73	CP250
Q9BV79	MECR
Q9BVA0	KTNB1
Q9BVA1	TBB2B
Q9BVK2	ALG8
Q9BVV6	TALD3
Q9BW27	NUP85
Q9BW60	ELOV1
Q9BW83	IFT27
Q9BW92	SYTM
Q9BWF2	TRAIP
Q9BWP8	COL11
Q9BWT1	CDCA7
Q9BWU1	CDK19
Q9BWX5	GATA5
Q9BX10	GTPB2
Q9BX26	SYCP2
Q9BX63	FANCJ
Q9BX67	JAM3
Q9BX79	STRA6
Q9BX84	TRPM6
Q9BX97	PLVAP
Q9BXB1	LGR4
Q9BXB7	SPT16
Q9BXC9	BBS2
Q9BXJ0	C1QT5
Q9BXJ7	AMNLS
Q9BXJ9	NAA15
Q9BXL6	CAR14
Q9BXL7	CAR11
Q9BXM0	PRAX
Q9BXM7	PINK1
Q9BXN1	ASPN
Q9BXN2	CLC7A
Q9BXR6	FHR5
Q9BXS0	COPA1
Q9BXT5	TEX15
Q9BY12	SCAPE
Q9BY32	ITPA
Q9BY41	HDAC8
Q9BY79	MFRP
Q9BYB0	SHAN3
Q9BYC5	FUT8
Q9BYE0	HES7
Q9BYI3	HYCCI
Q9BYJ1	LOXE3
Q9BYM8	HOIL1
Q9BYN7	ZN341
Q9BYT1	S17A9
Q9BYT9	ANO3
Q9BYV1	AGT2
Q9BYV8	CEP41
Q9BYV9	BACH2
Q9BYW2	SETD2
Q9BYX4	IFIH1
Q9BYZ6	RHBT2
Q9BZ11	ADA33
Q9BZ23	PANK2
Q9BZ71	PITM3
Q9BZC7	ABCA2
Q9BZD2	S29A3
Q9BZE0	GLIS2
Q9BZE2	PUS3
Q9BZG2	PPAT
